Temp (°C),ρ (kg/m³),cp (kJ/kg·K),k (W/m·K),β (×10³ 1/K),μ (×10⁻⁵ kg/m·s),ν (×10⁶ m²/s),α (×10⁶ m²/s),Pr
-150,2.79,1.03,0.01,8.21,0.87,3.11,4.19,0.74
-100,1.98,1.01,0.02,5.82,1.18,5.96,8.28,0.72
-50,1.53,1.01,0.02,4.51,1.47,9.55,13.4,0.72
0,1.29,1.01,0.02,3.67,1.72,13.3,18.7,0.71
20,1.2,1.01,0.03,3.43,1.82,15.11,21.4,0.71
40,1.13,1.01,0.03,3.2,1.91,16.97,23.9,0.71
60,1.06,1.01,0.03,3,2,18.9,26.7,0.71
80,0.99,1.01,0.03,2.83,2.1,20.94,29.6,0.71
100,0.95,1.01,0.03,2.68,2.18,23.06,32.8,0.7
120,0.9,1.01,0.03,2.55,2.27,25.23,36.1,0.7
140,0.85,1.01,0.03,2.43,2.35,27.55,39.7,0.69
160,0.82,1.02,0.04,2.32,2.43,29.85,41,0.69
180,0.78,1.02,0.04,2.21,2.51,32.29,46.7,0.69
200,0.75,1.03,0.04,2.11,2.58,34.63,50.5,0.69
250,0.67,1.03,0.04,1.91,2.78,41.17,60.3,0.68
300,0.62,1.05,0.04,1.75,2.95,47.85,70.3,0.68
350,0.57,1.06,0.05,1.61,3.12,55.05,81.1,0.68
400,0.52,1.07,0.05,1.49,3.28,62.53,91.9,0.68
450,0.49,1.08,0.05,0,3.44,70.54,103.1,0.69
500,0.46,1.09,0.06,0,3.86,78.48,114.2,0.69
600,0.4,1.11,0.06,0,3.58,95.57,138.2,0.69
700,0.36,1.14,0.07,0,4.12,113.7,162.2,0.7
800,0.33,1.16,0.07,0,4.37,132.8,185.8,0.72
900,0.3,1.17,0.07,0,4.39,152.5,210,0.73
1000,0.28,1.19,0.08,0,4.8,175,235,0.74
